archive,gauge_id,family,draw,status,reason,tau_acf_days,n_curve_points
CAMELS-US,06910800,matched_ar1,0,included,included,0.9592970380970288,125
CAMELS-US,06911900,matched_ar1,0,included,included,0.9702536412616057,125
CAMELS-US,06917000,matched_ar1,0,included,included,2.131137388203115,125
CAMELS-US,06918460,matched_ar1,0,included,included,1.9252633363638303,125
CAMELS-US,06919500,matched_ar1,0,included,included,3.6497876033394796,125
CAMELS-US,06921070,matched_ar1,0,included,included,1.7108913370788388,125
CAMELS-US,06921200,matched_ar1,0,included,included,1.19661725292062,125
CAMELS-US,06934000,matched_ar1,0,included,included,8.552503449018669,125
CAMELS-US,07014500,matched_ar1,0,included,included,4.319515614127438,125
CAMELS-US,07056000,matched_ar1,0,included,included,1.9010840883383386,125
CAMELS-US,07057500,matched_ar1,0,included,included,1.7593531368834852,125
CAMELS-US,07060710,matched_ar1,0,included,included,0.9045120153375921,125
CAMELS-US,07066000,matched_ar1,0,included,included,1.7302314291252838,125
CAMELS-US,07067000,matched_ar1,0,included,included,3.21535990806101,125
CAMELS-US,07068000,matched_ar1,0,included,included,4.0243236128976685,125
CAMELS-US,07071500,matched_ar1,0,included,included,2.682910028709853,125
CAMELS-US,07083000,matched_ar1,0,included,included,25.426690451388044,125
CAMELS-US,07142300,matched_ar1,0,included,included,2.9331465002722115,125
CAMELS-US,07145700,matched_ar1,0,included,included,1.6149584441682203,125
CAMELS-US,07148400,matched_ar1,0,included,included,1.971872026257048,125
CAMELS-US,07149000,matched_ar1,0,included,included,3.0897657665916993,125
CAMELS-US,07151500,matched_ar1,0,included,included,1.685441232861847,125
CAMELS-US,07167500,matched_ar1,0,included,included,1.040664056369447,125
CAMELS-US,07180500,matched_ar1,0,included,included,0.8801128263007933,125
CAMELS-US,07184000,matched_ar1,0,included,included,2.105817851452503,125
CAMELS-US,07195800,matched_ar1,0,included,included,1.607544480404344,125
CAMELS-US,07196900,matched_ar1,0,included,included,1.2176538110925674,125
CAMELS-US,07197000,matched_ar1,0,included,included,2.198437650039469,125
CAMELS-US,07208500,matched_ar1,0,included,included,16.187845646441342,125
CAMELS-US,07226500,matched_ar1,0,included,included,1.4747197856174756,125
CAMELS-US,07261000,matched_ar1,0,included,included,2.237827735930636,125
CAMELS-US,07263295,matched_ar1,0,included,included,1.329515629568745,125
CAMELS-US,07290650,matched_ar1,0,included,included,1.9064305176973613,125
CAMELS-US,07291000,matched_ar1,0,included,included,1.155554756350354,125
CAMELS-US,07292500,matched_ar1,0,included,included,1.473135873101115,125
CAMELS-US,07295000,matched_ar1,0,included,included,1.1230428856618266,125
CAMELS-US,07299670,matched_ar1,0,included,included,1.4022985797014822,125
CAMELS-US,07301410,matched_ar1,0,included,included,2.2285719498089005,125
CAMELS-US,07301500,matched_ar1,0,included,included,2.111502477172693,125
CAMELS-US,07315200,matched_ar1,0,included,included,1.6352751019633651,125
CAMELS-US,07315700,matched_ar1,0,included,included,2.6222254310005986,125
CAMELS-US,07335700,matched_ar1,0,included,included,1.2007007147280762,125
CAMELS-US,07340300,matched_ar1,0,included,included,1.3084520490607674,125
CAMELS-US,07346045,matched_ar1,0,included,included,15.215777565800845,125
CAMELS-US,07359610,matched_ar1,0,included,included,1.100124847521265,125
CAMELS-US,07362100,matched_ar1,0,included,included,4.055719451630878,125
CAMELS-US,07362587,matched_ar1,0,included,included,1.0910885553351146,125
CAMELS-US,07373000,matched_ar1,0,included,included,1.048766723480981,125
CAMELS-US,07375000,matched_ar1,0,included,included,2.559069694065406,125
CAMELS-US,07376000,matched_ar1,0,included,included,6.852723420179821,125
CAMELS-US,08013000,matched_ar1,0,included,included,7.514260097311036,125
CAMELS-US,08014500,matched_ar1,0,included,included,7.136629998330888,125
CAMELS-US,08023080,matched_ar1,0,included,included,2.3037296699281957,125
CAMELS-US,08025500,matched_ar1,0,included,included,2.8046709056911996,125
CAMELS-US,08029500,matched_ar1,0,included,included,1.6669442434284025,125
CAMELS-US,08050800,matched_ar1,0,included,included,1.0631844333106086,125
CAMELS-US,08066200,matched_ar1,0,included,included,1.1979821899519945,125
CAMELS-US,08066300,matched_ar1,0,included,included,3.8441726593095726,125
CAMELS-US,08070000,matched_ar1,0,included,included,3.508509291027274,125
CAMELS-US,08070200,matched_ar1,0,included,included,3.332584726244181,125
CAMELS-US,08079600,matched_ar1,0,included,included,0.8506243043782173,125
CAMELS-US,08082700,matched_ar1,0,included,included,1.4598612661844628,125
CAMELS-US,08086212,matched_ar1,0,included,included,1.3288052431673913,125
CAMELS-US,08086290,matched_ar1,0,included,included,0.9597947709031878,125
CAMELS-US,08101000,matched_ar1,0,included,included,1.2453476853922472,125
CAMELS-US,08103900,matched_ar1,0,included,included,1.0266750642894746,125
CAMELS-US,08104900,matched_ar1,0,included,included,0.7954834702066532,125
CAMELS-US,08109700,matched_ar1,0,included,included,3.568259752582808,125
CAMELS-US,08150800,matched_ar1,0,included,included,0.7470367990297676,125
CAMELS-US,08155200,matched_ar1,0,included,included,1.4985771955494696,125
CAMELS-US,08158700,matched_ar1,0,included,included,1.7739235852128392,125
CAMELS-US,08158810,matched_ar1,0,included,included,1.2756320713578717,125
CAMELS-US,08164000,matched_ar1,0,included,included,2.9194117138636377,125
CAMELS-US,08164300,matched_ar1,0,included,included,1.7711588165696148,125
CAMELS-US,08164600,matched_ar1,0,included,included,1.917463770144587,125
CAMELS-US,08165300,matched_ar1,0,included,included,0.5269977158579414,125
CAMELS-US,08171300,matched_ar1,0,included,included,1.6445549834146975,125
CAMELS-US,08175000,matched_ar1,0,included,included,1.6027322226418983,125
CAMELS-US,08176900,matched_ar1,0,included,included,1.3276084487800517,125
CAMELS-US,08178880,matched_ar1,0,included,included,1.6270995149194907,125
CAMELS-US,08189500,matched_ar1,0,included,included,3.3556450824483304,125
CAMELS-US,08190000,matched_ar1,0,included,included,1.1107413165247928,125
CAMELS-US,08190500,matched_ar1,0,included,included,0.739989741813657,125
CAMELS-US,08194200,matched_ar1,0,included,included,2.1857687191298405,125
CAMELS-US,08195000,matched_ar1,0,included,included,0.8575533421321916,125
CAMELS-US,08196000,matched_ar1,0,included,included,0.7346025528249751,125
CAMELS-US,08198500,matched_ar1,0,included,included,1.319911791836301,125
CAMELS-US,08200000,matched_ar1,0,included,included,1.3474147652125896,125
CAMELS-US,08202700,matched_ar1,0,included,included,0.5490681932354889,125
CAMELS-US,08267500,matched_ar1,0,included,included,70.59021078488456,125
CAMELS-US,08269000,matched_ar1,0,included,included,47.06568246546871,125
CAMELS-US,08271000,matched_ar1,0,included,included,38.352853250867845,125
CAMELS-US,08324000,matched_ar1,0,included,included,22.21596830949607,125
CAMELS-US,08377900,matched_ar1,0,included,included,27.601293191652378,125
CAMELS-US,08378500,matched_ar1,0,included,included,25.412850155268323,125
CAMELS-US,08380500,matched_ar1,0,included,included,3.8727388604653075,125
CAMELS-US,09034900,matched_ar1,0,included,included,31.611661835842586,125
CAMELS-US,09035800,matched_ar1,0,included,included,58.38017603056126,125
CAMELS-US,09035900,matched_ar1,0,included,included,36.83084911932005,125
CAMELS-US,09047700,matched_ar1,0,included,included,43.53198874420344,125
CAMELS-US,09065500,matched_ar1,0,included,included,20.431585366251326,125
CAMELS-US,09066000,matched_ar1,0,included,included,45.14389206053625,125
CAMELS-US,09066200,matched_ar1,0,included,included,38.64904405323866,125
CAMELS-US,09066300,matched_ar1,0,included,included,31.903661491926776,125
CAMELS-US,09081600,matched_ar1,0,included,included,30.867919001933565,125
CAMELS-US,09107000,matched_ar1,0,included,included,30.295479903092986,125
CAMELS-US,09210500,matched_ar1,0,included,included,51.0121481298422,125
CAMELS-US,09223000,matched_ar1,0,included,included,63.61988626012667,125
CAMELS-US,09306242,matched_ar1,0,included,included,11.550285815547323,125
CAMELS-US,09312600,matched_ar1,0,included,included,97.76958996734183,125
CAMELS-US,09352900,matched_ar1,0,included,included,15.021263083536525,125
CAMELS-US,09378170,matched_ar1,0,included,included,32.422637739764234,125
CAMELS-US,09378630,matched_ar1,0,included,included,31.732544686294336,125
CAMELS-US,09386900,matched_ar1,0,included,included,7.849724474373807,125
CAMELS-US,09404450,matched_ar1,0,included,included,15.159467635848934,125
CAMELS-US,09430500,matched_ar1,0,included,included,2.382678030977168,125
CAMELS-US,09430600,matched_ar1,0,included,included,1.3371269385394253,125
CAMELS-US,09447800,matched_ar1,0,included,included,1.1393399979223557,125
CAMELS-US,09480000,matched_ar1,0,included,included,1.138770405761542,125
CAMELS-US,09484000,matched_ar1,0,included,included,2.3081257106767237,125
CAMELS-US,09484600,matched_ar1,0,included,included,1.1502509654239954,125
CAMELS-US,09492400,matched_ar1,0,included,included,12.019485274722665,125
CAMELS-US,09494000,matched_ar1,0,included,included,6.028556703972817,125
CAMELS-US,09497800,matched_ar1,0,included,included,1.6275489245245656,125
CAMELS-US,09497980,matched_ar1,0,included,included,1.826097994876332,125
CAMELS-US,09505200,matched_ar1,0,included,included,1.7435605981195006,125
CAMELS-US,09505350,matched_ar1,0,included,included,1.7147265308172832,125
CAMELS-US,09505800,matched_ar1,0,included,included,1.625632398494542,125
CAMELS-US,09508300,matched_ar1,0,included,included,1.432681210757297,125
CAMELS-US,09510200,matched_ar1,0,included,included,1.9199459311423364,125
CAMELS-US,09512280,matched_ar1,0,included,included,1.2306555065621132,125
CAMELS-US,09513780,matched_ar1,0,included,included,1.1848104382496283,125
CAMELS-US,10023000,matched_ar1,0,included,included,78.97409584650282,125
CAMELS-US,10166430,matched_ar1,0,included,included,52.208520990700514,125
CAMELS-US,10172700,matched_ar1,0,included,included,26.403195263457704,125
CAMELS-US,10172800,matched_ar1,0,included,included,44.69337907194566,125
CAMELS-US,10173450,matched_ar1,0,included,included,134.7537398940623,125
CAMELS-US,10205030,matched_ar1,0,included,included,50.534432923751,125
CAMELS-US,10234500,matched_ar1,0,included,included,40.8413227269741,125
CAMELS-US,10242000,matched_ar1,0,included,included,27.449086883418424,125
CAMELS-US,10244950,matched_ar1,0,included,included,85.60333404889805,125
CAMELS-US,10249300,matched_ar1,0,included,included,35.029805327316716,125
CAMELS-US,10258000,matched_ar1,0,included,included,3.75897919432506,125
CAMELS-US,10258500,matched_ar1,0,included,included,2.0671462361355704,125
CAMELS-US,10259000,matched_ar1,0,included,included,4.396621857001595,125
CAMELS-US,10259200,matched_ar1,0,included,included,1.644920679811093,125
CAMELS-US,10263500,matched_ar1,0,included,included,5.283493364051653,125
CAMELS-US,10310500,matched_ar1,0,included,included,6.103809306664354,125
CAMELS-US,10316500,matched_ar1,0,included,included,44.42551733794075,125
CAMELS-US,10329500,matched_ar1,0,included,included,6.1789870908366735,125
CAMELS-US,10336645,matched_ar1,0,included,included,5.343886962632598,125
CAMELS-US,10336660,matched_ar1,0,included,included,4.388529397853243,125
CAMELS-US,10336740,matched_ar1,0,included,included,30.683881360944028,125
CAMELS-US,10343500,matched_ar1,0,included,included,6.787307685163924,125
CAMELS-US,10348850,matched_ar1,0,included,included,10.662100348602157,125
CAMELS-US,10396000,matched_ar1,0,included,included,7.020823709520728,125
CAMELS-US,11098000,matched_ar1,0,included,included,3.2866111504266518,125
CAMELS-US,11124500,matched_ar1,0,included,included,2.6829575085955955,125
CAMELS-US,11141280,matched_ar1,0,included,included,2.6003815041771516,125
CAMELS-US,11143000,matched_ar1,0,included,included,6.197741206028599,125
CAMELS-US,11148900,matched_ar1,0,included,included,2.0863555986278066,125
CAMELS-US,11151300,matched_ar1,0,included,included,1.3226149902262785,125
CAMELS-US,11162500,matched_ar1,0,included,included,2.3269861190625982,125
CAMELS-US,11176400,matched_ar1,0,included,included,2.290767065424482,125
CAMELS-US,11180500,matched_ar1,0,included,included,2.1649846472025875,125
CAMELS-US,11180960,matched_ar1,0,included,included,1.6496314417186653,125
CAMELS-US,11224500,matched_ar1,0,included,included,1.9415770845324383,125
CAMELS-US,11230500,matched_ar1,0,included,included,22.643506902572078,125
CAMELS-US,11237500,matched_ar1,0,included,included,9.898312578313462,125
CAMELS-US,11253310,matched_ar1,0,included,included,1.6202537471964997,125
CAMELS-US,11264500,matched_ar1,0,included,included,18.57407428087699,125
CAMELS-US,11266500,matched_ar1,0,included,included,14.477207309457574,125
CAMELS-US,11274500,matched_ar1,0,included,included,2.364162359095093,125
CAMELS-US,11274630,matched_ar1,0,included,included,2.6621155176158275,125
CAMELS-US,11284400,matched_ar1,0,included,included,1.999921686243621,125
CAMELS-US,11299600,matched_ar1,0,included,included,1.617231803323945,125
CAMELS-US,11381500,matched_ar1,0,included,included,3.8217601821533074,125
CAMELS-US,11383500,matched_ar1,0,included,included,4.435761298418214,125
CAMELS-US,11451100,matched_ar1,0,included,included,4.4278375508593335,125
CAMELS-US,11468500,matched_ar1,0,included,included,3.7471114268908052,125
CAMELS-US,11473900,matched_ar1,0,included,included,3.7512791688892184,125
CAMELS-US,11475560,matched_ar1,0,included,included,4.977308625297299,125
CAMELS-US,11476600,matched_ar1,0,included,included,5.624263569184822,125
CAMELS-US,11478500,matched_ar1,0,included,included,3.532855937186261,125
CAMELS-US,11480390,matched_ar1,0,included,included,4.0654560691750525,125
CAMELS-US,11481200,matched_ar1,0,included,included,2.6368993623573314,125
CAMELS-US,11482500,matched_ar1,0,included,included,4.7297715095474455,125
CAMELS-US,11522500,matched_ar1,0,included,included,7.703480602043277,125
CAMELS-US,11523200,matched_ar1,0,included,included,6.0015765364838,125
CAMELS-US,11528700,matched_ar1,0,included,included,6.079756903154006,125
CAMELS-US,11532500,matched_ar1,0,included,included,3.1579804070427446,125
CAMELS-US,12010000,matched_ar1,0,included,included,3.7917886205822873,125
CAMELS-US,12013500,matched_ar1,0,included,included,4.267923511301266,125
CAMELS-US,12020000,matched_ar1,0,included,included,2.177459244898445,125
CAMELS-US,12025000,matched_ar1,0,included,included,3.9334157462147425,125
CAMELS-US,12025700,matched_ar1,0,included,included,3.0156667109622437,125
CAMELS-US,12035000,matched_ar1,0,included,included,3.9063296467638313,125
CAMELS-US,12040500,matched_ar1,0,included,included,2.840171784769321,125
CAMELS-US,12041200,matched_ar1,0,included,included,2.7089228883094725,125
CAMELS-US,12043000,matched_ar1,0,included,included,2.2968108312551405,125
CAMELS-US,12048000,matched_ar1,0,included,included,4.433501983253043,125
CAMELS-US,12054000,matched_ar1,0,included,included,4.132179308062296,125
CAMELS-US,12056500,matched_ar1,0,included,included,2.7750176883826385,125
CAMELS-US,12073500,matched_ar1,0,included,included,2.9430907824156534,125
CAMELS-US,12082500,matched_ar1,0,included,included,3.849694838488141,125
CAMELS-US,12092000,matched_ar1,0,included,included,3.143458469121622,125
CAMELS-US,12095000,matched_ar1,0,included,included,3.1592302080448484,125
CAMELS-US,12114500,matched_ar1,0,included,included,4.5027749302981,125
CAMELS-US,12115000,matched_ar1,0,included,included,5.130941438267196,125
CAMELS-US,12115500,matched_ar1,0,included,included,2.947362743726414,125
CAMELS-US,12117000,matched_ar1,0,included,included,4.506402923272258,125
CAMELS-US,12141300,matched_ar1,0,included,included,2.6835956789754936,125
CAMELS-US,12143600,matched_ar1,0,included,included,2.810295605909516,125
CAMELS-US,12144000,matched_ar1,0,included,included,3.2630231487888026,125
CAMELS-US,12145500,matched_ar1,0,included,included,3.278877433704549,125
CAMELS-US,12147500,matched_ar1,0,included,included,2.4267790573965593,125
CAMELS-US,12147600,matched_ar1,0,included,included,1.7685712599006125,125
CAMELS-US,12167000,matched_ar1,0,included,included,2.3388650632278827,125
CAMELS-US,12175500,matched_ar1,0,included,included,3.584471734128919,125
